index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc,Fc_err
8306,146998.5,178.140524,172.497519,-10.803112,-10.0077,,
8307,147016.2,178.169783,172.527617,-10.855174,-10.054254,,
8308,147033.9,178.19953,172.557486,-10.902536,-10.095438999999999,,
8309,147051.6,178.229468,172.586813,-10.958412,-10.152297999999998,,
8310,147069.3,178.258726,172.616362,-11.013596,-10.205556999999999,,
8311,147087.0,178.288847,172.646727,-11.074776,-10.265708,,
8312,147104.7,178.317786,172.675665,-11.131079,-10.321204999999999,,
8313,147122.4,178.347433,172.705557,-11.181739,-10.369717,,
8314,147140.1,178.377036,172.735159,-11.22994,-10.415994,,
8315,147157.8,178.406569,172.765089,-11.274763,-10.463814,,
8316,147175.5,178.435713,172.794737,-11.3017,-10.492629,,
8317,147193.2,178.46527,172.824301,-11.340707,-10.538433,,
8318,147210.9,178.494833,172.853964,-11.378361,-10.586011,,
8319,147228.6,178.524084,172.883666,-11.410416,-10.62352,,
8320,147246.3,178.553892,172.913596,-11.444692,-10.661233,,
8321,147264.0,178.583182,172.942747,-11.480332,-10.694948,,
8322,147281.7,178.612479,172.972464,-11.514155,-10.737796000000001,,
8323,147299.4,178.642111,173.001959,-11.549319,-10.774384000000001,,
8324,147317.1,178.672087,173.031638,-11.582011,-10.81297,,
8325,147334.8,178.701041,173.061301,-11.609336,-10.845519000000001,,
8326,147352.5,178.730902,173.091383,-11.654282,-10.894569,,
8327,147370.2,178.75968,173.120459,-11.688319,-10.933602,,
8328,147387.9,178.788634,173.150275,-11.720976,-10.966341,,
8329,147405.6,178.819235,173.180014,-11.747378,-10.984116,,
8330,147423.3,178.847708,173.208914,-11.771801,-11.003487,,
8331,147441.0,178.87805,173.238974,-11.790142,-11.01901,,
8332,147458.7,178.907362,173.268225,-11.797355,-11.02519,,
8333,147476.4,178.936652,173.298491,-11.808091,-11.034673,,
8334,147494.1,178.966513,173.328131,-11.825995,-11.05958,,
8335,147511.8,178.996703,173.357245,-11.844587,-11.083833,,
8336,147529.5,179.025839,173.387213,-11.85823,-11.092427,,
8337,147547.2,179.055396,173.417006,-11.873438,-11.10281,,
8338,147564.9,179.084311,173.446768,-11.887977,-11.114979,,
8339,147582.6,179.114287,173.475767,-11.90433,-11.127623999999999,,
8340,147600.3,179.143164,173.506094,-11.915715,-11.137532,,
8341,147618.0,179.173354,173.535506,-11.928921,-11.155283,,
8342,147635.7,179.202261,173.564833,-11.944582,-11.185076,,
8343,147653.4,179.231368,173.594473,-11.959781,-11.214853,,
8344,147671.1,179.261458,173.624175,-11.976533,-11.231682,,
8345,147688.8,179.290579,173.653761,-11.990612,-11.246514000000001,,
8346,147706.5,179.320364,173.683516,-12.010031,-11.261555,,
8347,147724.2,179.349768,173.712706,-12.022784,-11.267479999999999,,
8348,147741.9,179.378989,173.74243,-12.021697,-11.266475999999999,,
8349,147759.6,179.408888,173.772185,-12.015039,-11.263241,,
8350,147777.3,179.438864,173.801794,-12.022201,-11.272936000000001,,
8351,147795.0,179.467894,173.831908,-11.582504,-10.839781,,
8352,147812.7,179.497694,173.860754,-11.516023,-10.769372,,
8353,147830.4,179.527541,173.891005,-11.53969,-10.793788000000001,,
8354,147848.1,179.557196,173.920218,-11.582323,-10.845410000000001,,
8355,147865.8,179.586676,173.950407,-11.62691,-10.895643,,
8356,147883.5,179.616194,173.979468,-11.661518,-10.939236,,
8357,147901.2,179.645773,174.009032,-11.691644,-10.973448,,
8358,147918.9,179.675452,174.038771,-11.723537,-11.009203,,
8359,147936.6,179.704855,174.068076,-11.762565,-11.049645,,
8360,147954.3,179.734244,174.097891,-11.80223,-11.089389,,
8361,147972.0,179.764769,174.127592,-11.838331,-11.126234,,
8362,147989.7,179.793852,174.157935,-11.86839,-11.149027,,
8363,148007.4,179.823317,174.187216,-11.900046,-11.178313,,
8364,148025.1,179.853369,174.216902,-11.929452,-11.208687,,
8365,148042.8,179.88217,174.246413,-11.948629,-11.231945,,
8366,148060.5,179.911536,174.275412,-11.968049,-11.259450000000001,,
8367,148078.2,179.941168,174.305601,-12.002754,-11.311577,,
8368,148095.9,179.970824,174.334982,-12.032375,-11.361509,,
8369,148113.6,180.000044,174.365179,-12.061508,-11.397828,,
8370,148131.3,180.029471,174.39469,-12.084219,-11.428391,,
8371,148149.0,180.058852,174.424216,-12.098923,-11.447391999999999,,
8372,148166.7,180.088034,174.453619,-12.111851,-11.466167,,
8373,148184.4,180.117819,174.483695,-12.124747,-11.48269,,
8374,148202.1,180.147642,174.512732,-12.135242,-11.501698,,
8375,148219.8,180.177321,174.542868,-12.153463,-11.518876,,
8376,148237.5,180.206801,174.572569,-12.164591,-11.520075,,
8377,148255.2,180.236586,174.602118,-12.185942,-11.536831000000001,,
8378,148272.9,180.265234,174.632048,-12.198386,-11.542015999999998,,
8379,148290.6,180.295493,174.661024,-12.213091,-11.550127,,
8380,148308.3,180.324576,174.690253,-12.222232,-11.558228,,
8381,148326.0,180.354521,174.720107,-12.230232,-11.573851000000001,,
8382,148343.7,180.38362,174.749655,-12.243129,-11.587482999999999,,
8383,148361.4,180.413481,174.779868,-12.258657,-11.599753999999999,,
8384,148379.1,180.442854,174.809401,-12.279539,-11.613158,,
8385,148396.8,180.472296,174.838553,-12.300212,-11.622362,,
8386,148414.5,180.501364,174.868216,-12.319527,-11.631762,,
8387,148432.2,180.530997,174.898238,-12.3386,-11.653127999999999,,
8388,148449.9,180.5604,174.927557,-12.365023,-11.676963,,
8389,148467.6,180.589545,174.957144,-12.39054,-11.700555999999999,,
8390,148485.3,180.619559,174.986922,-12.420479,-11.729903,,
8391,148503.0,180.648505,175.016264,-12.45265,-11.760375,,
8392,148520.7,180.678145,175.045805,-12.492568,-11.794823000000001,,
8393,148538.4,180.707457,175.075415,-12.537574,-11.842341999999999,,
8394,148556.1,180.736937,175.10533,-12.582777,-11.88518,0.8416311691577484,8.536912754486536e-08
8395,148573.8,180.766936,175.134451,-12.630225,-11.941794,0.8416063053114375,8.539319013012303e-08
8396,148591.5,180.796172,175.164954,-12.68004,-11.992347,0.8415802539770917,8.541843787845949e-08
8397,148609.2,180.82588,175.194296,-12.733443,-12.04915,0.8415551869308419,8.54427660845758e-08
8398,148626.9,180.855284,175.223509,-12.788835,-12.109046000000001,0.8415302229927517,8.546702806588868e-08
8399,148644.6,180.884482,175.253119,-12.851952,-12.174009000000002,0.8415049125599241,8.54916608616918e-08
8400,148662.3,180.914084,175.28353,-12.930973,-12.25111,0.8414789098386694,8.55170030344965e-08
8401,148680.0,180.942992,175.312972,-13.01246,-12.331783000000001,0.841453728305718,8.554157981954802e-08
8402,148697.7,180.973235,175.342467,-13.100351,-12.424619999999999,0.8414284941807764,8.556624181421668e-08
8403,148715.4,181.002493,175.372519,-13.202595,-12.536684000000001,0.8414027760328148,8.559141212449717e-08
8404,148733.1,181.031653,175.401808,-13.31305,-12.646989000000001,0.8413777035666696,8.561598441314544e-08
8405,148750.8,181.06098,175.431509,-13.430103,-12.769426000000001,0.8413522710575866,8.564094389207355e-08
8406,148768.5,181.090239,175.461241,-13.566617,-12.90557,0.8413268045725923,8.566597153869537e-08
8407,148786.2,181.120138,175.490904,-13.727462,-13.061615,0.841301389766961,8.569098275401643e-08
8408,148803.9,181.150229,175.520537,-13.91484,-13.245963,0.8412759932508355,8.57160103451271e-08
8409,148821.6,181.179556,175.549994,-14.125209,-13.448212,0.8412507402162339,8.57409307997159e-08
8410,148839.3,181.208731,175.579169,-14.361887,-13.688727,0.8412257216942307,8.576565335705055e-08
8411,148857.0,181.238112,175.60932,-14.639187,-13.968311,0.8411998586350313,8.57912455520804e-08
8412,148874.7,181.267706,175.638907,-14.968904,-14.305181000000001,0.8411744718589129,8.58164007078166e-08
8413,148892.4,181.297087,175.668372,-15.347237,-14.681815,0.8411491823606118,8.584149402413033e-08
8414,148910.1,181.327254,175.698645,-15.789605,-15.138416,0.841123191657435,8.58673177006608e-08
8415,148927.8,181.356245,175.727972,-16.299627,-15.652268000000001,0.841098005675633,8.589237671108307e-08
8416,148945.5,181.385794,175.75791,-16.893561,-16.246492,0.8410722873814778,8.591799960377955e-08
8417,148963.2,181.415335,175.787024,-17.573675,-16.926896000000003,0.8410472695828004,8.5942958472085e-08
8418,148980.9,181.444457,175.816313,-18.338338,-17.689196,0.8410220940677058,8.596810779915032e-08
8419,148998.6,181.474554,175.846762,-19.224161,-18.574423,0.8409959136525411,8.59942968500782e-08
8420,149016.3,181.503371,175.876944,-20.242249,-19.589928,0.8409699549309049,8.6020299772116e-08
8421,149034.0,181.533736,175.905943,-21.386667,-20.733971999999998,0.8409450062767627,8.604532419909106e-08
8422,149051.7,181.562727,175.935042,-22.662809,-22.015932,0.8409199642894996,8.607047513597976e-08
8423,149069.4,181.593222,175.965247,-24.066128,-23.419983,0.8408939627542427,8.609662521807948e-08
8424,149087.1,181.621703,175.993887,-25.585095,-24.936366,0.8408693011253267,8.612146040753998e-08
8425,149104.8,181.652136,176.023993,-27.20703,-26.551296999999998,0.8408433694633975,8.614760904634977e-08
8426,149122.5,181.681547,176.053419,-28.959275,-28.300075000000003,0.8408180159024733,8.617320879089618e-08
8427,149140.2,181.71134,176.083121,-30.855396,-30.194941999999998,0.840792416893286,8.619909075413545e-08
8428,149157.9,181.740919,176.112036,-32.907393,-32.247890999999996,0.840767488778547,8.622432751126397e-08
8429,149175.6,181.770064,176.142767,-35.133468,-34.473595,0.8407409870536118,8.625119268801384e-08
8430,149193.3,181.799094,176.171675,-37.546595,-36.886131000000006,0.8407160499009769,8.627650582848645e-08
8431,149211.0,181.82852,176.200774,-40.154204,-39.49381,0.8406909405883704,8.630202663617581e-08
8432,149228.7,181.858046,176.230116,-42.950475,-42.289708,0.8406656140673219,8.632780157391551e-08
8433,149246.4,181.887518,176.260207,-45.917826,-45.249179,0.8406396331863254,8.635427695136144e-08
8434,149264.1,181.917021,176.289702,-49.038964,-48.363543,0.8406141591600252,8.638027021445893e-08
8435,149281.8,181.946028,176.318938,-52.29901,-51.6177,0.8405889012529059,8.640607618293217e-08
8436,149299.5,181.975424,176.348303,-55.664964,-54.988582,0.8405635242978626,8.643203736058425e-08
8437,149317.2,182.00537,176.378157,-59.125678,-58.462833,0.8405377169323562,8.64584733251128e-08
8438,149334.9,182.034277,176.407652,-62.665397,-62.009904999999996,0.8405122121486882,8.648463362126435e-08
8439,149352.6,182.064337,176.436697,-66.265605,-65.611728,0.8404870889408199,8.651043542640124e-08
8440,149370.3,182.094298,176.466498,-69.904154,-69.253876,0.8404613040161616,8.653695060534261e-08
8441,149388.0,182.123633,176.495848,-73.563223,-72.916985,0.8404359015838143,8.65631062940686e-08
8442,149405.7,182.153769,176.525366,-77.240898,-76.587228,0.8404103459985105,8.65894535517775e-08
8443,149423.4,182.182738,176.554289,-80.912015,-80.25730999999999,0.8403852979925234,8.661531031295411e-08
8444,149441.1,182.212492,176.583128,-84.570051,-83.909018,0.8403603152807427,8.664113232415005e-08
8445,149458.8,182.24227,176.61283,-88.198613,-87.533019,0.8403345771769606,8.666776823984534e-08
8446,149476.5,182.271468,176.642233,-91.766756,-91.099247,0.8403090903713639,8.669417855822203e-08
8447,149494.2,182.300398,176.672263,-95.287424,-94.623954,0.8402830520542129,8.672119439223636e-08
8448,149511.9,182.329886,176.701247,-98.732535,-98.073767,0.8402579129994153,8.674731072355613e-08
8449,149529.6,182.359412,176.73033,-102.091363,-101.43112,0.8402326804634415,8.677355689545863e-08
8450,149547.3,182.388541,176.759581,-105.337922,-104.680836,0.8402072944645114,8.67999956910559e-08
8451,149565.0,182.418578,176.789229,-108.454061,-107.795059,0.8401815560240911,8.682683566574312e-08
8452,149582.7,182.448119,176.818404,-111.42055,-110.75104,0.8401562204369908,8.685328839463935e-08
8453,149600.4,182.476904,176.847433,-114.21153,-113.539886,0.8401310039706235,8.68796496966695e-08
8454,149618.1,182.506903,176.876967,-116.810284,-116.147083,0.8401053409691812,8.690651165377261e-08
8455,149635.8,182.536352,176.90605,-119.191471,-118.53649100000001,0.8400800620969511,8.693300423967543e-08
8456,149653.5,182.565947,176.935278,-121.323196,-120.676214,0.8400546494224791,8.69596705754816e-08
8457,149671.2,182.595076,176.964987,-123.185801,-122.547477,0.8400288105425099,8.698681736030167e-08
8458,149688.9,182.625014,176.993536,-124.7499,-124.11472599999999,0.8400039729473832,8.701294501589629e-08
8459,149706.6,182.654562,177.02326,-125.94586,-125.309873,0.839978105171631,8.704018927829793e-08
8460,149724.3,182.683745,177.052191,-126.709501,-126.065433,0.83995291973354,8.706674825553762e-08
8461,149742.0,182.713324,177.081267,-126.953576,-126.30274899999999,0.8399276003204031,8.709348109370296e-08
8462,149759.7,182.743269,177.110632,-126.651542,-125.99726100000001,0.8399020213505731,8.712052090853462e-08
8463,149777.4,182.772467,177.139563,-125.792448,-125.131413,0.839876812654026,8.714720245439622e-08
8464,149795.1,182.802184,177.169028,-124.320358,-123.655209,0.8398511307223756,8.717441768446577e-08
8465,149812.8,182.831366,177.198447,-122.231094,-121.564474,0.8398254808782454,8.720163285902416e-08
8466,149830.5,182.860777,177.22785,-119.569289,-118.901641,0.8397998369781785,8.72288748454686e-08
8467,149848.2,182.8907,177.256811,-116.539691,-115.87079,0.8397745707332454,8.725574862644692e-08
8468,149865.9,182.920454,177.286597,-113.771527,-113.101377,0.8397485766143921,8.728343053876486e-08
8469,149883.6,182.949713,177.316565,-112.299063,-111.629862,0.8397224153373858,8.731132478123627e-08
8470,149901.3,182.978453,177.345061,-112.359224,-111.694052,0.8396975313182915,8.733788942061338e-08
8471,149919.0,183.008322,177.374403,-113.438628,-112.77660399999999,0.8396719006167263,8.73652840627237e-08
8472,149936.7,183.038115,177.403395,-115.063531,-114.403335,0.8396465677448216,8.739239304444979e-08
8473,149954.4,183.068701,177.432875,-116.933503,-116.270739,0.8396208003990452,8.742000046080278e-08
8474,149972.1,183.097144,177.46176,-118.896788,-118.233873,0.8395955452202506,8.744709162344932e-08
8475,149989.8,183.127257,177.491568,-120.821246,-120.160599,0.839569474819213,8.747509094853001e-08
8476,150007.5,183.156897,177.521063,-122.624976,-121.955605,0.8395436699499831,8.750283925218483e-08
8477,150025.2,183.186209,177.550543,-124.20064,-123.52056800000001,0.8395178700197838,8.753061575550447e-08
8478,150042.9,183.215826,177.579718,-125.50294,-124.806895,0.8394923289476359,8.755814623340186e-08
8479,150060.6,183.244841,177.608511,-126.481896,-125.78570400000001,0.8394671144140744,8.758535746666851e-08
8480,150078.3,183.274535,177.638754,-127.102299,-126.408156,0.8394406216470135,8.761398240242357e-08
8481,150096.0,183.303854,177.667624,-127.245125,-126.552593,0.8394153235408054,8.764134967753634e-08
8482,150113.7,183.333029,177.696814,-126.749402,-126.066828,0.8393897369873031,8.766906167689825e-08
8483,150131.4,183.362555,177.725897,-125.287792,-124.611222,0.8393642361741387,8.769671344666108e-08
8484,150149.1,183.392065,177.755354,-122.48547,-121.81643700000001,0.8393383992230287,8.772476295382248e-08
8485,150166.8,183.422079,177.784682,-118.091611,-117.418913,0.8393126672041893,8.775273174776999e-08
8486,150184.5,183.451323,177.814032,-111.863807,-111.19183699999999,0.8392869076646577,8.778076399096335e-08
8487,150202.2,183.481451,177.843581,-104.878839,-104.193546,0.8392609651517111,8.780902926996959e-08
8488,150219.9,183.510634,177.873236,-98.1831,-97.495464,0.8392349211728158,8.783743848939096e-08
8489,150237.6,183.539969,177.902052,-91.964296,-91.27717200000001,0.8392096059541784,8.786508531866133e-08
8490,150255.3,183.569357,177.931876,-86.240096,-85.55172599999999,0.839183396798895,8.789374217332835e-08
8491,150273.0,183.599287,177.961806,-80.978176,-80.294486,0.8391570858926042,8.79225449113008e-08
8492,150290.7,183.628203,177.990866,-76.139592,-75.46540999999999,0.8391315315325255,8.795055256305417e-08
8493,150308.4,183.657805,178.020422,-71.679736,-71.016597,0.8391055326523461,8.797908079838379e-08
8494,150326.1,183.687651,178.049574,-67.557244,-66.887809,0.839079880884129,8.800726125635094e-08
8495,150343.8,183.717177,178.079588,-63.755264,-63.085240999999996,0.8390534620251974,8.803631856846295e-08
8496,150361.5,183.746474,178.109145,-60.244837,-59.572252,0.8390274368962843,8.806497714397565e-08
8497,150379.2,183.77561,178.138945,-57.003992,-56.344198,0.8390011892225497,8.809391449648984e-08
8498,150396.9,183.805159,178.1686,-54.003125,-53.352610999999996,0.8389750606970146,8.812275498204514e-08
8499,150414.6,183.834929,178.198126,-51.218689,-50.577892,0.8389490373280314,8.815151247842934e-08
8500,150432.3,183.863982,178.228026,-48.634299,-48.000806,0.8389226756666146,8.8180678314842e-08
8501,150450.0,183.894247,178.257353,-46.229671,-45.607862000000004,0.8388968107190439,8.820932828612627e-08
8502,150467.7,183.923277,178.287024,-44.008314,-43.391175,0.8388706338237247,8.823835728755114e-08
8503,150485.4,183.952589,178.316962,-41.944105,-41.332072000000004,0.8388442126343145,8.826769198888584e-08
8504,150503.1,183.982191,178.346945,-40.0309,-39.412793,0.8388177429224094,8.82971148419287e-08
8505,150520.8,184.011908,178.376196,-38.261956,-37.637557,0.838791910929874,8.832586234630568e-08
8506,150538.5,184.041014,178.406439,-36.614213,-35.985934,0.8387651940391867,8.835562942399733e-08
8507,150556.2,184.070784,178.436133,-35.080163,-34.450854,0.8387389533737837,8.838490028750812e-08
8508,150573.9,184.100722,178.465384,-33.660628,-33.026782000000004,0.8387130956842243,8.841377741042322e-08
8509,150591.6,184.130156,178.495551,-32.336571,-31.713525,0.8386864194024408,8.844360294135711e-08
8510,150609.3,184.158728,178.524443,-31.09814,-30.477130000000002,0.8386608621450949,8.847221005803263e-08
8511,150627.0,184.189261,178.554388,-29.938697,-29.320817,0.8386343646969764,8.850190386100465e-08
8512,150644.7,184.218367,178.583845,-28.86758,-28.245604,0.8386082903836306,8.85311572385028e-08
8513,150662.4,184.248122,178.613615,-27.88271,-27.257293,0.8385819302520806,8.856076522123502e-08
8514,150680.1,184.277869,178.643233,-26.964621,-26.332701,0.8385556959569976,8.8590265567845e-08
8515,150697.8,184.307188,178.672903,-26.105389,-25.468277,0.8385294068356655,8.861986167119085e-08
8516,150715.5,184.336691,178.703146,-25.307797,-24.667468,0.8385026009633786,8.865007466996033e-08
8517,150733.2,184.366637,178.733107,-24.562711,-23.922009,0.8384760360250847,8.868005074713636e-08
8518,150750.9,184.395766,178.762305,-23.872557,-23.230829,0.8384501389538949,8.870930651161402e-08
8519,150768.6,184.425368,178.792754,-23.22293,-22.586739,0.8384231232066157,8.873986079294127e-08
8520,150786.3,184.455031,178.821951,-22.625616,-22.003933,0.8383972095470533,8.876920248868103e-08
8521,150804.0,184.484785,178.851721,-22.06623,-21.455551,0.8383707784968512,8.879916391091314e-08
8522,150821.7,184.514182,178.881316,-21.546789,-20.933766000000002,0.8383444939714721,8.882899299456071e-08
8523,150839.4,184.543806,178.910933,-21.061579,-20.460869,0.8383181810627457,8.885888774790018e-08
8524,150857.1,184.573088,178.941023,-20.607495,-20.012972,0.8382914388482087,8.888930536077311e-08
8525,150874.8,184.602858,178.970808,-20.181299,-19.590992,0.8382649586790528,8.891945912914423e-08
8526,150892.5,184.632635,179.000822,-19.791261,-19.210418999999998,0.8382382658269848,8.894988950958194e-08
8527,150910.2,184.661879,179.030531,-19.425813,-18.859463,0.8382118352243414,8.898005549040633e-08
8528,150927.9,184.690985,179.060111,-19.083406,-18.522142,0.8381855104763095,8.901013448525674e-08
8529,150945.6,184.720839,179.089705,-18.759869,-18.197788999999997,0.8381591643588241,8.904027132272674e-08
8530,150963.3,184.749983,179.119742,-18.450361,-17.883748,0.8381324147329735,8.907090465193335e-08
8531,150981.0,184.779517,179.149664,-18.159503,-17.587701,0.8381057583657924,8.91014655390876e-08
8532,150998.7,184.80921,179.178862,-17.890385,-17.315801999999998,0.83807973816095,8.913133031640541e-08
8533,151016.4,184.839011,179.20838,-17.637256,-17.059017,0.8380534239134145,8.916156640781381e-08
8534,151034.1,184.86846,179.23818,-17.400111,-16.823242999999998,0.8380268492129939,8.919213539959614e-08
8535,151051.8,184.898062,179.267989,-17.177216,-16.600189,0.8380002573662576,8.922275840372862e-08
8536,151069.5,184.927382,179.298117,-16.97663,-16.39114,0.837973371665444,8.925375499790889e-08
8537,151087.2,184.957037,179.327124,-16.79166,-16.202299,0.8379474774952487,8.928364103599762e-08
8538,151104.9,184.985403,179.357428,-16.627402,-16.028055,0.8379204162440878,8.931490924624086e-08
8539,151122.6,185.015318,179.387045,-16.47785,-15.873322,0.8378939593165657,8.934551282147041e-08
8540,151140.3,185.045317,179.41664,-16.335318,-15.729323,0.8378675129812637,8.93761386566716e-08
8541,151158.0,185.074713,179.446143,-16.208759,-15.601953,0.8378411398300144,8.940671297752445e-08
8542,151175.7,185.104453,179.47589,-16.078063,-15.476996,0.8378145394245141,8.943758456059214e-08
8543,151193.4,185.133253,179.50598,-15.963094,-15.3658,0.8377876229513362,8.94688582109282e-08
8544,151211.1,185.163069,179.535841,-15.859948,-15.265989,0.8377609020162311,8.949993868245798e-08
8545,151228.8,185.19277,179.565512,-15.769711,-15.176468999999999,0.8377343419021959,8.953086660934417e-08
8546,151246.5,185.222388,179.595267,-15.686471,-15.083687,0.8377076973729832,8.956192670828145e-08
8547,151264.2,185.252379,179.624556,-15.612439,-15.015173,0.8376814610975281,8.959254432783226e-08
8548,151281.9,185.281508,179.654417,-15.541226,-14.946857,0.83765470320165,8.962380493304778e-08
8549,151299.6,185.311644,179.684088,-15.45935,-14.860896,0.8376281063088519,8.965491132828518e-08
8550,151317.3,185.340407,179.71369,-15.376187,-14.770595,0.8376015620631857,8.968598974590236e-08
8551,151335.0,185.36965,179.743231,-15.301549,-14.689256,0.8375750633384215,8.971704895666122e-08
8552,151352.7,185.399291,179.773413,-15.241941,-14.633856000000002,0.8375479801440956,8.974882781398463e-08
8553,151370.4,185.428435,179.803122,-15.186733,-14.581327,0.8375213120125453,8.978015419991436e-08
8554,151388.1,185.458159,179.83261,-15.1346,-14.537762,0.8374948330507971,8.981129229201912e-08
8555,151405.8,185.487303,179.862906,-15.092466,-14.498958,0.8374676189699558,8.984332933170691e-08
8556,151423.5,185.516928,179.892157,-15.0541,-14.462179,0.8374413343683086,8.987430583085043e-08
8557,151441.2,185.546225,179.922347,-15.008065,-14.414025,0.8374141964836075,8.990632283101263e-08
8558,151458.9,185.57617,179.951239,-14.964722,-14.368127,0.8373882163172804,8.993700645332225e-08
8559,151476.6,185.605337,179.981352,-14.923068,-14.330239,0.8373611287656145,8.996903289038016e-08
8560,151494.3,185.634963,180.011137,-14.892991,-14.304581,0.8373343267659735,9.000075590348544e-08
8561,151512.0,185.664313,180.041037,-14.87054,-14.291343,0.8373074117733934,9.003264711537895e-08
8562,151529.7,185.693961,180.070464,-14.852256,-14.27791,0.8372809132427773,9.00640783063622e-08
8563,151547.4,185.723654,180.099982,-14.807832,-14.228750999999999,0.8372543234692861,9.009565166140376e-08
8564,151565.1,185.753127,180.12979,-14.772768,-14.193529999999999,0.8372274629998492,9.012758062088011e-08
8565,151582.8,185.78269,180.159995,-14.739216,-14.166135,0.8372002350719597,9.015998142514192e-08
8566,151600.5,185.811934,180.188887,-14.7114,-14.137723999999999,0.8371741815676726,9.019101759877302e-08
8567,151618.2,185.841544,180.219092,-14.689838,-14.121011,0.8371469344647996,9.022351016296781e-08
8568,151635.9,185.870673,180.249068,-14.676131,-14.109322,0.837119884226529,9.025580283150703e-08
8569,151653.6,185.900099,180.278555,-14.652873,-14.093961,0.8370932658089962,9.0287613829787e-08
8570,151671.3,185.9298,180.308562,-14.634818,-14.079663,0.8370661683420302,9.03200318425057e-08
8571,151689.0,185.959006,180.338408,-14.629835,-14.072341999999999,0.8370392066077883,9.035232212406541e-08
8572,151706.7,185.988493,180.367781,-14.621176,-14.055904,0.8370126627475691,9.038414539030981e-08
8573,151724.4,186.018118,180.3972,-14.617306,-14.042297,0.8369860679419443,9.041606335857821e-08
8574,151742.1,186.047682,180.426993,-14.615594,-14.029109,0.8369591254634312,9.044843279903958e-08
8575,151759.8,186.076903,180.456091,-14.615441,-14.018354,0.8369328021735577,9.048009103063137e-08
8576,151777.5,186.106543,180.48622,-14.624591,-14.015815,0.8369055364829213,9.051291760542313e-08
8577,151795.2,186.136343,180.516295,-14.622429,-14.009798,0.8368783097896274,9.054573218980622e-08
8578,151812.9,186.165846,180.545981,-14.617898,-14.012289,0.8368514255702107,9.057816829916021e-08
8579,151830.6,186.194823,180.575865,-14.614878,-14.006722,0.8368243523057222,9.061086680972608e-08
8580,151848.3,186.224997,180.605444,-14.612962,-14.001823,0.8367975457251484,9.064327732843935e-08
8581,151866.0,186.254317,180.635214,-14.613429,-14.016269,0.8367705563602702,9.067594325395945e-08
8582,151883.7,186.283675,180.664633,-14.612174,-14.023337,0.8367438756506287,9.070826906265594e-08
8583,151901.4,186.313223,180.694365,-14.610253,-14.019737,0.8367169014056537,9.07409850037233e-08
8584,151919.1,186.342276,180.723868,-14.613125,-14.023538,0.8366901252984151,9.077349388819655e-08
8585,151936.8,186.37155,180.753729,-14.6275,-14.049928999999999,0.8366630145069455,9.080644403081095e-08
8586,151954.5,186.401633,180.783003,-14.637771,-14.07808,0.8366364270949899,9.083879115578952e-08
8587,151972.2,186.430472,180.812903,-14.639751,-14.088811,0.8366092613513714,9.087187619050141e-08
8588,151989.9,186.460387,180.842825,-14.633475,-14.079331,0.8365820657092012,9.090503261255378e-08
8589,152007.6,186.489607,180.872458,-14.62591,-14.063346999999998,0.836555122950047,9.093791458747447e-08
8590,152025.3,186.519156,180.902396,-14.614638,-14.049090999999999,0.8365278929785285,9.09711820318293e-08
8591,152043.0,186.548148,180.93167,-14.603837,-14.031612,0.836501257307834,9.100375669701677e-08
8592,152060.7,186.578612,180.961722,-14.594952,-14.017354,0.8364739038282382,9.103724424308623e-08
8593,152078.4,186.607512,180.991225,-14.600432,-14.018548,0.8364470402548361,9.107016535336854e-08
8594,152096.1,186.63658,181.020727,-14.580939,-13.997159,0.8364201678728873,9.110313164972794e-08
8595,152113.8,186.66609,181.050536,-14.567079,-13.983139999999999,0.8363930059700506,9.113648719027978e-08
8596,152131.5,186.695067,181.080641,-14.554729,-13.963031,0.836365564253928,9.117022148341647e-08
8597,152149.2,186.724287,181.109992,-14.55349,-13.960116,0.8363388000499471,9.120315641597543e-08
8598,152166.9,186.753989,181.139365,-14.548126,-13.950687,0.836312006100555,9.12361620142299e-08
8599,152184.6,186.784026,181.169394,-14.541862,-13.949476,0.8362846037213963,9.126995120789516e-08
8600,152202.3,186.813521,181.198912,-14.53454,-13.948072999999999,0.8362576577493775,9.130321187988955e-08
8601,152220.0,186.84297,181.228484,-14.533294,-13.951879,0.8362306526309435,9.133657979942811e-08
8602,152237.7,186.872496,181.258086,-14.530528,-13.95134,0.8362036102272006,9.137002737746869e-08
8603,152255.4,186.901717,181.28797,-14.529918,-13.956213,0.8361763001570259,9.140384071848473e-08
8604,152273.1,186.931891,181.318068,-14.5306,-13.967583,0.8361487842980787,9.14379436056656e-08
8605,152290.8,186.961401,181.34696,-14.526787,-13.961441,0.8361223613127428,9.147072554949176e-08
8606,152308.5,186.990477,181.376944,-14.522703,-13.949821,0.8360949296241351,9.150479324260274e-08
8607,152326.2,187.019942,181.406867,-14.518189,-13.940375999999999,0.8360675435522738,9.153883889778669e-08
8608,152343.9,187.050116,181.436675,-14.51867,-13.938096,0.8360402525945839,9.157280128624379e-08
8609,152361.6,187.079398,181.466261,-14.525667,-13.946236,0.8360131548732634,9.160655711770715e-08
8610,152379.3,187.109045,181.495535,-14.538966,-13.960460000000001,0.8359863330754205,9.164000280836859e-08
8611,152397.0,187.138228,181.525687,-14.544415,-13.957944000000001,0.835958696582338,9.167449943614514e-08
